Which statement correctly explains the continental shelf?,"A small, brightly colored fish known for living among sea anemones","The shallow, gently sloping seabed surrounding a continent",An underwater ecosystem built from the skeletons of coral polyps,"The third-largest ocean, bordered by Africa, Asia, and Australia","B) The shallow, gently sloping seabed surrounding a continent","The continental shelf is the relatively shallow, gently sloping area of seabed that surrounds a continent before dropping to the deep ocean.",Oceans & Marine Life,Ocean Geography
Choose the correct definition of the Atlantic Ocean.,"The second-largest ocean, separating the Americas from Europe and Africa","The largest animal to have ever lived, found in the ocean",A measure of the amount of dissolved salt in ocean water,The ongoing decrease in ocean pH caused by absorption of carbon dioxide,"A) The second-largest ocean, separating the Americas from Europe and Africa","The Atlantic Ocean is the second-largest ocean, lying between the Americas and Europe/Africa.",Oceans & Marine Life,Oceans
Which statement correctly explains the Southern Ocean?,The ocean surrounding Antarctica,"The smallest and shallowest of the world's oceans, located near the North Pole",A measure of the amount of dissolved salt in ocean water,"A flat-bodied fish related to sharks, known for a venomous barbed tail",A) The ocean surrounding Antarctica,The Southern Ocean surrounds Antarctica and is recognized as the fifth ocean by many geographic authorities.,Oceans & Marine Life,Oceans
Which option best explains the meaning of krill?,"A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia","The largest fish species in the world, though it is a gentle filter feeder","A spiny, round marine animal found on the ocean floor","Small, shrimp-like crustaceans that form a key part of the marine food chain","D) Small, shrimp-like crustaceans that form a key part of the marine food chain","Krill are small, shrimp-like crustaceans that form a crucial part of the marine food chain, especially for whales.",Oceans & Marine Life,Marine Facts
Choose the correct definition of a manatee.,A slow-moving aquatic mammal sometimes called a 'sea cow',"The largest fish species in the world, though it is a gentle filter feeder","A large, highly intelligent marine mammal known for its black and white coloring",The largest and deepest ocean on Earth,A) A slow-moving aquatic mammal sometimes called a 'sea cow',"The manatee is a slow-moving aquatic mammal, often nicknamed the 'sea cow' due to its grazing habits.",Oceans & Marine Life,Marine Animals
Choose the correct definition of the deep sea.,"The ocean zone below about 1,000 meters, characterized by darkness and high pressure",The ocean surrounding Antarctica,A marine reptile that returns to land only to lay eggs,"A small, brightly colored fish known for living among sea anemones","A) The ocean zone below about 1,000 meters, characterized by darkness and high pressure","The deep sea refers to ocean depths below roughly 1,000 meters, marked by total darkness, cold temperatures, and high pressure.",Oceans & Marine Life,Deep Sea
What is a mangrove forest?,The ongoing decrease in ocean pH caused by absorption of carbon dioxide,An intelligent marine mammal known for using echolocation,A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,A phenomenon where corals lose their color due to environmental stress,C) A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,"A mangrove forest is a coastal ecosystem made up of salt-tolerant trees, providing important habitat in tropical and subtropical regions.",Oceans & Marine Life,Ocean Geography
Which statement correctly explains a mangrove forest?,The ongoing decrease in ocean pH caused by absorption of carbon dioxide,A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,"A small, brightly colored fish known for living among sea anemones",A marine echinoderm known for its star-shaped body and ability to regenerate limbs,B) A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,"A mangrove forest is a coastal ecosystem made up of salt-tolerant trees, providing important habitat in tropical and subtropical regions.",Oceans & Marine Life,Ocean Geography
Which statement correctly explains the Mediterranean Sea?,"The shallow, gently sloping seabed surrounding a continent","A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia",The largest and deepest ocean on Earth,"A coastal area where a river meets the ocean, mixing fresh and salt water","B) A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia","The Mediterranean Sea is a large sea bordered by Europe, Africa, and Asia, connected to the Atlantic Ocean.",Oceans & Marine Life,Seas
Choose the correct definition of coral bleaching.,A phenomenon where corals lose their color due to environmental stress,"A cartilaginous fish, many species of which are apex ocean predators","The shallow, gently sloping seabed surrounding a continent","A continuous, directed movement of ocean water",A) A phenomenon where corals lose their color due to environmental stress,"Coral bleaching occurs when environmental stress, like rising temperatures, causes corals to expel their symbiotic algae and turn white.",Oceans & Marine Life,Coral Reefs
Which statement correctly explains the Mediterranean Sea?,"The world's largest coral reef system, located off Australia","A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia","Small, shrimp-like crustaceans that form a key part of the marine food chain",A gelatinous marine animal with a bell-shaped body and stinging tentacles,"B) A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia","The Mediterranean Sea is a large sea bordered by Europe, Africa, and Asia, connected to the Atlantic Ocean.",Oceans & Marine Life,Seas
