Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is a 'skewer' in chess tactics?,A common chess opening response to 1.e4 starting with 1...c5,Garry Kasparov,The queen,"An attack forcing a valuable piece to move, exposing a less valuable piece behind it","D) An attack forcing a valuable piece to move, exposing a less valuable piece behind it","A skewer is a tactic where an attack on a valuable piece forces it to move, exposing a less valuable piece behind it to capture.",Chess,Chess Tactics
Choose the correct answer: Which chess prodigy became World Chess Champion in 1985 at a young age?,It can be promoted to another piece (usually a queen),The endgame,"Horizontally or vertically, any number of squares",Garry Kasparov,D) Garry Kasparov,Garry Kasparov became World Chess Champion in 1985 at the age of 22.,Chess,Chess Champions
How many points is a queen commonly assigned in chess piece valuation?,"A special move involving the king and a rook, moving them simultaneously",9,Emanuel Lasker,A special pawn capture move under specific conditions,B) 9,"In standard piece valuation, the queen is worth approximately 9 points.",Chess,Chess Tactics
Who is considered the World Chess Champion for the longest continuous reign in history?,Garry Kasparov,Emanuel Lasker,A position where a player has no legal move but is not in check,This does not happen — the game ends in checkmate before the king is actually captured,B) Emanuel Lasker,"Emanuel Lasker held the World Chess Championship title for 27 years, from 1894 to 1921, the longest reign in history.",Chess,Chess Champions
Quiz question: How many squares are there on a chessboard?,In an L-shape: two squares in one direction and one perpendicular,Emanuel Lasker,A position where the king is in check and cannot escape capture,64,D) 64,"A chessboard is an 8×8 grid, giving 64 squares in total.",Chess,Chess Rules
Choose the correct answer: What happens when a pawn reaches the opposite end of the board?,Giving up a rook for a minor piece (bishop or knight) for strategic gain,Emanuel Lasker,5,It can be promoted to another piece (usually a queen),D) It can be promoted to another piece (usually a queen),"When a pawn reaches the eighth rank, it can be promoted to a queen, rook, bishop, or knight.",Chess,Chess Rules
Which option correctly answers this: How many pawns does each player have at the start?,The initial (starting) position,The king,8,"An attack forcing a valuable piece to move, exposing a less valuable piece behind it",C) 8,"Each player starts with 8 pawns, one in front of each other piece.",Chess,Chess Pieces
Which option correctly answers this: What is a 'skewer' in chess tactics?,The opening,This does not happen — the game ends in checkmate before the king is actually captured,"An attack forcing a valuable piece to move, exposing a less valuable piece behind it",An opening in which a player sacrifices material for positional advantage,"C) An attack forcing a valuable piece to move, exposing a less valuable piece behind it","A skewer is a tactic where an attack on a valuable piece forces it to move, exposing a less valuable piece behind it to capture.",Chess,Chess Tactics
Choose the correct answer: Who was the first Indian to become World Chess Champion?,The endgame,Giving up a rook for a minor piece (bishop or knight) for strategic gain,The opening,Viswanathan Anand,D) Viswanathan Anand,"Viswanathan Anand became the first Indian World Chess Champion, holding the title in various formats from 2000 to 2013.",Chess,Chess Champions
Which option correctly answers this: What is an 'exchange sacrifice' in chess?,Giving up a rook for a minor piece (bishop or knight) for strategic gain,This does not happen — the game ends in checkmate before the king is actually captured,Viswanathan Anand,"An attack forcing a valuable piece to move, exposing a less valuable piece behind it",A) Giving up a rook for a minor piece (bishop or knight) for strategic gain,"An exchange sacrifice involves giving up a rook for a bishop or knight, accepting a material loss for a positional or tactical advantage.",Chess,Chess Tactics
Choose the correct answer: What is a pin in chess?,A tactic where a piece cannot move without exposing a more valuable piece behind it,16,An opening in which a player sacrifices material for positional advantage,Garry Kasparov,A) A tactic where a piece cannot move without exposing a more valuable piece behind it,A pin restricts a piece from moving because doing so would expose a more valuable piece to attack.,Chess,Chess Tactics
What is 'zugzwang' in chess?,"An attack forcing a valuable piece to move, exposing a less valuable piece behind it",A situation where any move a player makes will worsen their position,"A special move involving the king and a rook, moving them simultaneously",The king,B) A situation where any move a player makes will worsen their position,"Zugzwang describes a situation in chess where a player would prefer not to move, because any legal move worsens their position.",Chess,Endgame
