Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who wrote the famous Indian epic the Ramayana?,Neil Armstrong,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Valmiki,Dr. Rajendra Prasad,C) Valmiki,The sage Valmiki is traditionally credited as the author of the Sanskrit epic the Ramayana.,Famous People,Authors & Writers
Choose the correct answer: Who was the first Chief Election Commissioner of India?,Sukumar Sen,Bill Gates and Paul Allen,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Kalpana Chawla,A) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Quiz question: Who was the first Prime Minister of independent India?,Homi J. Bhabha,Dr. Rajendra Prasad,Mahatma Gandhi,Jawaharlal Nehru,D) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Which option correctly answers this: Who was the first Indian woman to travel to space?,Isaac Newton,Margaret Thatcher,Kalpana Chawla,Neil Armstrong,C) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Choose the correct answer: Who is credited with inventing the World Wide Web?,Ved Vyasa,Dennis Ritchie,Guido van Rossum,Tim Berners-Lee,D) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Famous People,Technology Pioneers
"Quiz question: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Vikram Sarabhai,Kalpana Chawla,Leonardo da Vinci,Homi J. Bhabha,D) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Who is credited with inventing the World Wide Web?,William Shakespeare,Neil Armstrong,Tim Berners-Lee,Mahatma Gandhi,C) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Famous People,Technology Pioneers
Quiz question: Who is known as the 'Missile Man of India' and later became President of India?,A. P. J. Abdul Kalam,Isaac Newton,Mahatma Gandhi,George Orwell,A) A. P. J. Abdul Kalam,"A. P. J. Abdul Kalam, known as the 'Missile Man of India' for his work in aerospace and defense, served as India's President from 2002 to 2007.",Famous People,Indian Leaders
Choose the correct answer: Who was the first Chief Election Commissioner of India?,Sukumar Sen,Kapil Dev,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Sachin Tendulkar,A) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Which option correctly answers this: Who was the first Prime Minister of independent India?,Homi J. Bhabha,Jawaharlal Nehru,Rabindranath Tagore,Dr. Rajendra Prasad,B) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Who was the first man to walk on the Moon?,Kalpana Chawla,Thomas Edison,Alexander Graham Bell,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
"Which option correctly answers this: Who is known as the 'Wizard of Menlo Park' for his numerous inventions, including the phonograph?",Kapil Dev,Indira Gandhi,James Gosling,Thomas Edison,D) Thomas Edison,"Thomas Edison, nicknamed the 'Wizard of Menlo Park', is credited with many inventions, including the phonograph and practical light bulb.",Famous People,Inventors
Who was the first Chief Election Commissioner of India?,Thomas Edison,Rabindranath Tagore,Sukumar Sen,Pratibha Patil,C) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Choose the correct answer: Who was the first man to walk on the Moon?,Neil Armstrong,Elon Musk,Mahatma Gandhi,Leonardo da Vinci,A) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Choose the correct answer: Who wrote the play 'Romeo and Juliet'?,William Shakespeare,Elon Musk,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Usain Bolt,A) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
"Choose the correct answer: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Bill Gates and Paul Allen,Ada Lovelace,Thomas Edison,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Who wrote the play 'Romeo and Juliet'?,William Shakespeare,Sukumar Sen,Albert Einstein,Ada Lovelace,A) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Which option correctly answers this: Who was the first Indian to win a Nobel Prize?,Rabindranath Tagore,Sukumar Sen,Dr. Rajendra Prasad,William Shakespeare,A) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
"Choose the correct answer: Who is known as the 'Wizard of Menlo Park' for his numerous inventions, including the phonograph?",A. P. J. Abdul Kalam,Thomas Edison,Pratibha Patil,Mahatma Gandhi,B) Thomas Edison,"Thomas Edison, nicknamed the 'Wizard of Menlo Park', is credited with many inventions, including the phonograph and practical light bulb.",Famous People,Inventors
Which option correctly answers this: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Ada Lovelace,Usain Bolt,Kapil Dev,Bill Gates and Paul Allen,B) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Who is credited with founding the automobile company Ford Motor Company?,Rabindranath Tagore,Henry Ford,Elon Musk,Vikram Sarabhai,B) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
"Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Kapil Dev,Rabindranath Tagore,A. P. J. Abdul Kalam,Margaret Thatcher,D) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Quiz question: Who was the first Chief Election Commissioner of India?,Charles Babbage,Vikram Sarabhai,Thomas Edison,Sukumar Sen,D) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Quiz question: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Charles Babbage,Guru Nanak,Usain Bolt,James Gosling,C) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Which option correctly answers this: Who was the first Chief Election Commissioner of India?,Kapil Dev,Sukumar Sen,George Orwell,Charles Babbage,B) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Quiz question: Who was the first woman President of India?,Usain Bolt,Elon Musk,Pratibha Patil,A. P. J. Abdul Kalam,C) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Which option correctly answers this: Who is considered the founder of the Sikh religion?,Thomas Edison,Charles Babbage,Elon Musk,Guru Nanak,D) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Choose the correct answer: Who was the first Prime Minister of independent India?,Pratibha Patil,Kalpana Chawla,Jawaharlal Nehru,"Steve Jobs, Steve Wozniak, and Ronald Wayne",C) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Quiz question: Who is regarded as the Father of the Nation in India?,Kalpana Chawla,Jawaharlal Nehru,Mahatma Gandhi,Guru Nanak,C) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Quiz question: Who founded Microsoft?,Jawaharlal Nehru,Thomas Edison,Dennis Ritchie,Bill Gates and Paul Allen,D) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Choose the correct answer: Who was the first Indian woman to travel to space?,George Orwell,Neil Armstrong,Guru Nanak,Kalpana Chawla,D) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Which option correctly answers this: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Usain Bolt,Guido van Rossum,Mahatma Gandhi,Leonardo da Vinci,A) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Quiz question: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Dr. B. R. Ambedkar,William Shakespeare,Usain Bolt,"Steve Jobs, Steve Wozniak, and Ronald Wayne",C) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Which option correctly answers this: Who wrote the Mahabharata?,Neil Armstrong,Ved Vyasa,Henry Ford,Homi J. Bhabha,B) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Choose the correct answer: Who is known as the 'Missile Man of India' and later became President of India?,A. P. J. Abdul Kalam,Albert Einstein,Jawaharlal Nehru,Vikram Sarabhai,A) A. P. J. Abdul Kalam,"A. P. J. Abdul Kalam, known as the 'Missile Man of India' for his work in aerospace and defense, served as India's President from 2002 to 2007.",Famous People,Indian Leaders
Who was the first Chief Election Commissioner of India?,Kalpana Chawla,Sukumar Sen,Pratibha Patil,Indira Gandhi,B) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Which option correctly answers this: Who painted the Mona Lisa?,Leonardo da Vinci,Dr. B. R. Ambedkar,Jawaharlal Nehru,Valmiki,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Which option correctly answers this: Who created the Python programming language?,George Orwell,Sachin Tendulkar,Leonardo da Vinci,Guido van Rossum,D) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Who was the first Prime Minister of independent India?,Charles Babbage,Neil Armstrong,Jawaharlal Nehru,Kapil Dev,C) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Which option correctly answers this: Who wrote the play 'Romeo and Juliet'?,William Shakespeare,Valmiki,Pratibha Patil,Mark Zuckerberg,A) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Who is known as the 'Father of the Indian Space Programme'?,Vikram Sarabhai,Dr. Rajendra Prasad,Sukumar Sen,Usain Bolt,A) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Choose the correct answer: Who is regarded as one of the pioneers of the C programming language?,Mark Zuckerberg,Elon Musk,Dennis Ritchie,Dr. Rajendra Prasad,C) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Choose the correct answer: Who is considered the founder of the Sikh religion?,Indira Gandhi,Ved Vyasa,Tim Berners-Lee,Guru Nanak,D) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Quiz question: Who is known as the founder of the theory of relativity?,Albert Einstein,Bill Gates and Paul Allen,Kapil Dev,Sachin Tendulkar,A) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
"Quiz question: Who invented the light bulb (as a practical, commercially successful version)?",Guru Nanak,Albert Einstein,Usain Bolt,Thomas Edison,D) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
"Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Margaret Thatcher,Usain Bolt,Valmiki,Kalpana Chawla,A) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
