Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who won the first Cricket World Cup in 1975?,Cartography,West Indies,Australia (Oceania),The peacock,B) West Indies,"The West Indies won the inaugural Cricket World Cup in 1975, defeating Australia in the final.",General Knowledge (GK),Sports GK
Which option correctly answers this: Which is the largest continent by area?,Cartography,Asia,India,The peacock,B) Asia,Asia is the largest continent both by area and population.,General Knowledge (GK),Geography GK
What is the highest mountain in the world?,Neil Armstrong,Russia,Mount Everest,New Delhi,C) Mount Everest,"Mount Everest, on the border of Nepal and China, is the highest mountain above sea level.",General Knowledge (GK),Geography GK
Choose the correct answer: Which planet in our Solar System has the most prominent ring system?,The blue whale,Saturn,Canberra,Asia,B) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
What is the capital of Australia?,Saturn,Russia,Canberra,Portuguese,C) Canberra,"Canberra, not Sydney, is the capital city of Australia.",General Knowledge (GK),World GK
Which is the largest ocean in the world?,The Pacific Ocean,The cheetah,Bengaluru,The Ganges,A) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Quiz question: Which is the smallest continent?,The Nile,The Ganges,Australia (Oceania),Cartography,C) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Quiz question: Who won the first Cricket World Cup in 1975?,West Indies,Mars,The Nile,The Pacific Ocean,A) West Indies,"The West Indies won the inaugural Cricket World Cup in 1975, defeating Australia in the final.",General Knowledge (GK),Sports GK
Quiz question: What is the capital of France?,Paris,The lotus,The Ganges,Japan,A) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
Quiz question: Who won the first Cricket World Cup in 1975?,West Indies,The Pacific Ocean,The Bengal tiger,The Ganges,A) West Indies,"The West Indies won the inaugural Cricket World Cup in 1975, defeating Australia in the final.",General Knowledge (GK),Sports GK
Quiz question: Which country has the largest population in the world (as of the early-to-mid 2020s)?,Burj Khalifa,India,Kerala,Bengaluru,B) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
What is the capital of Australia?,The Pacific Ocean,The lotus,Canberra,Rajasthan,C) Canberra,"Canberra, not Sydney, is the capital city of Australia.",General Knowledge (GK),World GK
Choose the correct answer: Which is the largest state in India by area?,The Pacific Ocean,Rajasthan,The Ganges,The lotus,B) Rajasthan,Rajasthan is the largest Indian state by geographical area.,General Knowledge (GK),India GK
Choose the correct answer: Which country has the largest population in the world (as of the early-to-mid 2020s)?,Diwali,June 5,India,Au,C) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Quiz question: Which organization awards the Nobel Prize?,The Antarctic Desert,Carbon dioxide,The Bengal tiger,The Nobel Foundation (based in Sweden and Norway),D) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Which option correctly answers this: Which is the largest mammal in the world?,The blue whale,The cheetah,Rabindranath Tagore,Au,A) The blue whale,"The blue whale is the largest mammal, and indeed the largest animal, ever known to have existed.",General Knowledge (GK),World GK
Choose the correct answer: Which day is celebrated as World Environment Day?,June 5,West Indies,Diwali,The Ganges,A) June 5,World Environment Day is observed annually on June 5.,General Knowledge (GK),Important Days
Choose the correct answer: Who was the first person to walk on the Moon?,Rajasthan,Mars,Neil Armstrong,The Olympic Games,C) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,General Knowledge (GK),World GK
Quiz question: Which is the largest mammal in the world?,London,Neil Armstrong,The blue whale,Carbon dioxide,C) The blue whale,"The blue whale is the largest mammal, and indeed the largest animal, ever known to have existed.",General Knowledge (GK),World GK
What is the chemical symbol for gold?,Nitrogen,West Indies,Burj Khalifa,Au,D) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Choose the correct answer: Who was the first person to walk on the Moon?,Burj Khalifa,Mount Everest,The cheetah,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,General Knowledge (GK),World GK
Quiz question: Which city is known as the 'Silicon Valley of India'?,Bengaluru,Australia (Oceania),June 5,The peacock,A) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Choose the correct answer: Which river is considered the holiest in Hinduism?,New Delhi,"United Nations Educational, Scientific and Cultural Organization",The Ganges,West Indies,C) The Ganges,"The Ganges river is considered the holiest river in Hinduism, central to many religious rituals.",General Knowledge (GK),India GK
Which option correctly answers this: Who won the first Cricket World Cup in 1975?,Bengaluru,The Nile,The lotus,West Indies,D) West Indies,"The West Indies won the inaugural Cricket World Cup in 1975, defeating Australia in the final.",General Knowledge (GK),Sports GK
Quiz question: Which Indian festival is known as the 'Festival of Lights'?,Diwali,Yen,Bengaluru,The Bengal tiger,A) Diwali,"Diwali, celebrated across India, is widely known as the 'Festival of Lights'.",General Knowledge (GK),India GK
Choose the correct answer: What is the national bird of India?,Bharat Ratna,Diwali,The peacock,The Olympic Games,C) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Choose the correct answer: What is the national flower of India?,Cartography,The lotus,London,Russia,B) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Quiz question: Which award is considered the highest civilian honor in India?,Japan,Bharat Ratna,Australia (Oceania),West Indies,B) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Which option correctly answers this: What is the capital of France?,"United Nations Educational, Scientific and Cultural Organization",Seven,Vatican City,Paris,D) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
Choose the correct answer: Which is the smallest country in the world by area?,Bharat Ratna,The Bengal tiger,Vatican City,Yen,C) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Quiz question: Which city is known as the 'Silicon Valley of India'?,The Nile,Bengaluru,The Pacific Ocean,Seven,B) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Which option correctly answers this: Which country is known as the 'Land of the Rising Sun'?,The Olympic Games,New Delhi,June 5,Japan,D) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Which option correctly answers this: Which planet in our Solar System has the most prominent ring system?,Nitrogen,"United Nations Educational, Scientific and Cultural Organization",Saturn,June 5,C) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Quiz question: Who won the first Cricket World Cup in 1975?,New Delhi,The blue whale,Canberra,West Indies,D) West Indies,"The West Indies won the inaugural Cricket World Cup in 1975, defeating Australia in the final.",General Knowledge (GK),Sports GK
Which option correctly answers this: What is India's national animal?,The Ganges,Bengaluru,June 21,The Bengal tiger,D) The Bengal tiger,The Bengal tiger is officially recognized as India's national animal.,General Knowledge (GK),India GK
Quiz question: Which award is considered the highest civilian honor in India?,Rajasthan,Bharat Ratna,The Nile,The Olympic Games,B) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Which award is considered the highest civilian honor in India?,Bharat Ratna,The cheetah,The Ganges,Udaipur,A) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
How many continents are there on Earth?,June 21,Mars,Seven,Canberra,C) Seven,Earth is commonly divided into seven continents.,General Knowledge (GK),Geography GK
Choose the correct answer: Which award is considered the highest civilian honor in India?,The Ganges,Vatican City,Bharat Ratna,Seven,C) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Quiz question: Which is the largest ocean in the world?,Bengaluru,Australia (Oceania),Burj Khalifa,The Pacific Ocean,D) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Which option correctly answers this: Who was the first person to walk on the Moon?,London,Bengaluru,Neil Armstrong,Yen,C) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,General Knowledge (GK),World GK
