Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Which part of the brain is considered responsible for higher-level thinking, like reasoning?",The tongue,The cerebrum (particularly the cerebral cortex),The pancreas,A diet that provides all essential nutrients in appropriate proportions,B) The cerebrum (particularly the cerebral cortex),"The cerebrum, especially its outer cortex, is associated with higher-level functions like reasoning, language, and voluntary movement.",Health & Human Body,Brain
Choose the correct answer: What is the medical term for the human backbone?,Calcium,The spine (vertebral column),Vitamin C,The ears,B) The spine (vertebral column),"The spine, or vertebral column, is the series of bones that supports the body and protects the spinal cord.",Health & Human Body,Skeleton
Quiz question: Which organ is primarily responsible for detoxifying alcohol in the body?,To break down food using acid and enzymes,206,The liver,Oxygen,C) The liver,"The liver metabolizes and detoxifies substances like alcohol, breaking them down for elimination from the body.",Health & Human Body,Human Organs
Choose the correct answer: What is the largest organ in the human body?,The common cold,32,To help blood clot and stop bleeding,The skin,D) The skin,"The skin is the largest organ, covering and protecting the entire body.",Health & Human Body,Human Body Facts
Choose the correct answer: What is the basic unit of the nervous system called?,The cerebrum (particularly the cerebral cortex),To help blood clot and stop bleeding,The eyes,A neuron,D) A neuron,"A neuron is the basic functional unit of the nervous system, transmitting electrical and chemical signals.",Health & Human Body,Nervous System
"Which option correctly answers this: Which part of the brain is considered responsible for higher-level thinking, like reasoning?",To allow gas exchange between air and blood in the lungs,The brain,Vitamin C,The cerebrum (particularly the cerebral cortex),D) The cerebrum (particularly the cerebral cortex),"The cerebrum, especially its outer cortex, is associated with higher-level functions like reasoning, language, and voluntary movement.",Health & Human Body,Brain
What is the basic unit of the nervous system called?,60–100 bpm,A neuron,Vitamin D,The spine (vertebral column),B) A neuron,"A neuron is the basic functional unit of the nervous system, transmitting electrical and chemical signals.",Health & Human Body,Nervous System
Which option correctly answers this: Which body system is responsible for breathing?,The nervous system,The skin,The nose,The respiratory system,D) The respiratory system,"The respiratory system, including the lungs, is responsible for breathing and gas exchange.",Health & Human Body,Respiratory System
Which option correctly answers this: What is the largest bone in the human body?,A diet that provides all essential nutrients in appropriate proportions,Vitamin A,The femur (thigh bone),To carry oxygen throughout the body,C) The femur (thigh bone),"The femur, or thigh bone, is the longest and strongest bone in the human body.",Health & Human Body,Skeleton
Quiz question: Which vitamin is essential for healthy bones and is produced through sunlight exposure?,Kidneys,206,The brain,Vitamin D,D) Vitamin D,"Vitamin D helps the body absorb calcium, supporting healthy bones, and is synthesized in the skin from sunlight.",Health & Human Body,Vitamins & Minerals
Quiz question: Which organ produces insulin to regulate blood sugar?,The pancreas,Calcium,The common cold,To filter toxins from the blood and aid digestion,A) The pancreas,"The pancreas produces insulin, a hormone that regulates blood sugar levels.",Health & Human Body,Human Organs
Quiz question: What is the normal average resting heart rate for adults (beats per minute)?,Vitamin D,The nose,The nervous system,60–100 bpm,D) 60–100 bpm,A normal resting heart rate for adults typically ranges from 60 to 100 beats per minute.,Health & Human Body,Heart
Choose the correct answer: Which sense organ is primarily responsible for smell?,The femur (thigh bone),The pancreas,To enable movement of the body and its parts,The nose,D) The nose,"The nose contains receptors responsible for detecting odors, enabling the sense of smell.",Health & Human Body,Sense Organs
Choose the correct answer: What is the function of the liver?,O negative,To carry oxygen throughout the body,To filter toxins from the blood and aid digestion,The tongue,C) To filter toxins from the blood and aid digestion,"The liver filters toxins from the blood, produces bile for digestion, and performs many metabolic functions.",Health & Human Body,Human Organs
"Which option correctly answers this: Which part of the human body controls thought, memory, and emotion?",To break down food using acid and enzymes,The brain,Heart,The pancreas,B) The brain,"The brain is the control center of the nervous system, responsible for thought, memory, and emotion.",Health & Human Body,Brain
What is the function of the human skeleton?,Calcium,The femur (thigh bone),The small intestine,"To provide structure, support, and protection for the body","D) To provide structure, support, and protection for the body","The skeleton provides structural support for the body, protects internal organs, and enables movement alongside muscles.",Health & Human Body,Skeleton
Which option correctly answers this: Which sense organ is primarily responsible for taste?,A neuron,Oxygen,The eyes,The tongue,D) The tongue,"The tongue contains taste buds responsible for detecting different tastes, such as sweet, sour, salty, and bitter.",Health & Human Body,Sense Organs
What is the function of the human skeleton?,To filter toxins from the blood and aid digestion,O negative,"To provide structure, support, and protection for the body",60–100 bpm,"C) To provide structure, support, and protection for the body","The skeleton provides structural support for the body, protects internal organs, and enables movement alongside muscles.",Health & Human Body,Skeleton
Which option correctly answers this: Which organ is responsible for filtering waste from the blood?,60–100 bpm,Vitamin A,To allow gas exchange between air and blood in the lungs,Kidneys,D) Kidneys,"The kidneys filter waste products and excess fluid from the blood, forming urine.",Health & Human Body,Human Organs
Which option correctly answers this: What is the largest organ in the human body?,The skin,To allow gas exchange between air and blood in the lungs,206,To help blood clot and stop bleeding,A) The skin,"The skin is the largest organ, covering and protecting the entire body.",Health & Human Body,Human Body Facts
