Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: What is the standard number of squares on a Checkers/Draughts board?,2 to 4,Six,64 (8×8 grid),Vocabulary and strategic tile placement,C) 64 (8×8 grid),"A standard Checkers (Draughts) board has 64 squares, arranged in an 8×8 grid, same as a Chess board.",Board Games,Checkers
Which option correctly answers this: What is used to strike the coins in Carrom?,64 (8×8 grid),Chaturanga,To reach the final numbered square before your opponents,A striker,D) A striker,"A striker, a flat disc, is flicked with the finger to hit and pocket the carrom coins.",Board Games,Carrom
Choose the correct answer: How many players can typically play Ludo?,A strategic war/conquest board game,"Diagonally, one square at a time (unless jumping)",₹200 (or $200 in the original version),2 to 4,D) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
How many pieces does each player start with in standard Checkers?,100,₹200 (or $200 in the original version),12,Black and white,C) 12,Each player begins a standard game of Checkers with 12 pieces placed on the dark squares.,Board Games,Checkers
Quiz question: How many players can typically play Ludo?,16,Vocabulary and strategic tile placement,2 to 4,A roll of the dice,C) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Quiz question: How many tiles does a standard Scrabble game start with in the bag?,100,It becomes a 'king' and can move both forward and backward,By attacking and conquering territories held by other players,16,A) 100,"A standard Scrabble set starts with 100 letter tiles in the bag, including two blank tiles.",Board Games,Scrabble
"Choose the correct answer: In Ludo, what determines how many spaces a token moves?",It doubles the total value of the word placed on it,A roll of the dice,Monopoly,India (widely popular across South Asia),B) A roll of the dice,"In Ludo, a standard six-sided dice is rolled to determine how many spaces a token can move.",Board Games,Ludo
What happens if a Snakes and Ladders token lands on a snake's head?,Six,100,The token slides down to the snake's tail,It doubles the total value of the word placed on it,C) The token slides down to the snake's tail,Landing on a snake's head sends the player's token sliding back down to the position of the snake's tail.,Board Games,Snakes & Ladders
Which option correctly answers this: What is the goal of Scrabble?,2 to 4,It becomes a 'king' and can move both forward and backward,Monopoly,To score the most points by forming words on the board,D) To score the most points by forming words on the board,"In Scrabble, players form words on the board to score points based on letter values and board bonuses.",Board Games,Scrabble
Quiz question: Which classic board game involves buying and trading properties to bankrupt opponents?,India (widely popular across South Asia),Monopoly,To pocket your assigned carrom coins before your opponent,10 points,B) Monopoly,"Monopoly is a classic board game where players buy, trade, and develop properties to bankrupt their opponents.",Board Games,Monopoly
"In Scrabble, how many points is the letter Z typically worth?",To score the most points by forming words on the board,40,The token climbs up to the top of the ladder,10 points,D) 10 points,"In standard English Scrabble scoring, the letter Z is worth 10 points, one of the highest-value letters.",Board Games,Scrabble
"Choose the correct answer: In Ludo, what determines how many spaces a token moves?",A roll of the dice,10 points,To pocket your assigned carrom coins before your opponent,Monopoly,A) A roll of the dice,"In Ludo, a standard six-sided dice is rolled to determine how many spaces a token can move.",Board Games,Ludo
"In Cluedo, how many possible murder weapons are typically included in the classic version?",Six,A cross (plus) shape,Black and white,16,A) Six,The classic version of Cluedo includes six possible murder weapons players must deduce among.,Board Games,Cluedo
Choose the correct answer: What is the goal of Scrabble?,40,To score the most points by forming words on the board,Rolling a single six-sided die,To pocket your assigned carrom coins before your opponent,B) To score the most points by forming words on the board,"In Scrabble, players form words on the board to score points based on letter values and board bonuses.",Board Games,Scrabble
"Quiz question: In the game Cluedo (Clue), what is the objective?","Diagonally, one square at a time (unless jumping)","To deduce who committed the murder, with what weapon, and in which room",By attacking and conquering territories held by other players,To reach the final numbered square before your opponents,"B) To deduce who committed the murder, with what weapon, and in which room","In Cluedo, players use deduction to determine the murderer, the murder weapon, and the room where the crime occurred.",Board Games,Cluedo
Choose the correct answer: What is the standard number of squares on a Checkers/Draughts board?,A striker,64 (8×8 grid),100,By attacking and conquering territories held by other players,B) 64 (8×8 grid),"A standard Checkers (Draughts) board has 64 squares, arranged in an 8×8 grid, same as a Chess board.",Board Games,Checkers
What is the objective of Checkers?,To capture all of the opponent's pieces or block their moves,Black and white,100,"An L-shaped move, and it can jump over other pieces",A) To capture all of the opponent's pieces or block their moves,"The goal of Checkers is to capture all of the opponent's pieces, or to block them so they cannot move.",Board Games,Checkers
