Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is the script used to write Odia?,English,Odia script,Perso-Arabic script,Kannada script,B) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Choose the correct answer: Which is the official language of West Bengal?,Telugu,Gujarati,Odia,Bengali,D) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Which option correctly answers this: Which is the official language of Tamil Nadu state?,Gujarati,Tamil,Kannada script,Telugu,B) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
Which option correctly answers this: Which Indian language uses a script also shared historically with Konkani in some regions?,Bengali,Devanagari (and Kannada script in some regions),Eastern Nagari script family,Hindi and English,B) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
"Which option correctly answers this: Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Ol Chiki,Mandarin Chinese,Tamil script,Malayalam script,A) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
"Choose the correct answer: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Odia,Sanskrit,Kannada script,Assamese,B) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Quiz question: Which language has the most native speakers in the world?,Devanagari (and Kannada script in some regions),Odia script,Mandarin Chinese,Eastern Nagari script family,C) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Which option correctly answers this: Which is the official language of Assam?,Odia script,Kerala,Assamese,Hindi and English,C) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Quiz question: Which is the official language of Tamil Nadu state?,Gujarati,Malayalam script,Mandarin Chinese,Tamil,D) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
Quiz question: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Kannada,22,Hindi and English,"A) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Choose the correct answer: What is the script used to write Malayalam?,Devanagari,Malayalam script,Gujarati,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",B) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
"Choose the correct answer: Which language family do Tamil, Telugu, Kannada, and Malayalam primarily belong to?",Dravidian,Indo-Aryan (Indo-European),Tamil,Perso-Arabic script,A) Dravidian,"Tamil, Telugu, Kannada, and Malayalam are the four major languages of the Dravidian language family, primarily spoken in South India.",Languages,Language Families
Quiz question: What is the script used to write Telugu?,Tamil script,Sanskrit,Telugu script,Hindi and English,C) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Choose the correct answer: Which is the official language of Assam?,Assamese,Devanagari (and Kannada script in some regions),Dravidian,Tamil script,A) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Which is the official language of Odisha?,Kannada,Buddhism (Pali is the liturgical language of Theravada Buddhism),Marathi,Odia,D) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
Which option correctly answers this: Which language has the most native speakers in the world?,Telugu,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Mandarin Chinese,Ol Chiki,C) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Which option correctly answers this: Which language family does Hindi belong to?,Marathi,Perso-Arabic script,Indo-Aryan (Indo-European),Kannada script,C) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
Choose the correct answer: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,Telugu,Indo-Aryan (Indo-European),"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Austroasiatic,"C) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
"Quiz question: Approximately how many languages are spoken in India, according to linguistic surveys?","Over 19,000 mother tongues, grouped into hundreds of distinct languages","English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Tamil script,Kannada,"A) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
What is the script used to write Malayalam?,Malayalam script,Gurmukhi,Gujarati,Tamil script,A) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
"Which option correctly answers this: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Ol Chiki,Buddhism (Pali is the liturgical language of Theravada Buddhism),Assamese,Odia,B) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Which script is used to write the Tamil language?,Devanagari (and Kannada script in some regions),Punjabi,Sanskrit,Tamil script,D) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
