Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Who developed the theory of general relativity?,Albert Einstein,Alexander Fleming,Michael Faraday,Aryabhata,A) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
Which option correctly answers this: Who discovered the law of buoyancy while reportedly in a bathtub?,Marie Curie,Archimedes,Jonas Salk,Louis Pasteur,B) Archimedes,"Archimedes is credited with discovering the principle of buoyancy, famously said to have realized it while in his bath.",Scientists,Mathematicians
Who is famous for his observations supporting the heliocentric model using an early telescope?,J. J. Thomson,Alan Turing,Louis Pasteur,Galileo Galilei,D) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
Who developed the theory of general relativity?,Albert Einstein,Alfred Wegener,Tim Berners-Lee,Marie Curie (along with Pierre Curie and Henri Becquerel),A) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
"Quiz question: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Jagadish Chandra Bose,Marie Curie,Edward Jenner,Archimedes,A) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
"Quiz question: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Rachel Carson,Alexander Graham Bell,J. J. Thomson,Vikram Sarabhai,A) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
"Quiz question: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Jagadish Chandra Bose,Rachel Carson,Archimedes,James Watson,B) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Choose the correct answer: Who developed the periodic table of elements?,Marie Curie,Dmitri Mendeleev,James Watson,Alexander Graham Bell,B) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Quiz question: Who is known as the father of the Indian space programme?,Michael Faraday,Rachel Carson,Vikram Sarabhai,Alexander Graham Bell,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Choose the correct answer: Who is famous for his observations supporting the heliocentric model using an early telescope?,Alan Turing,James Watt,James Watson,Galileo Galilei,D) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
"Which option correctly answers this: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Michael Faraday,Alexander Graham Bell,Edward Jenner,Marie Curie,C) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who proposed the theory of evolution by natural selection?,Homi J. Bhabha,Charles Darwin,Michael Faraday,J. J. Thomson,B) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Who developed the periodic table of elements?,Stephen Hawking,Tim Berners-Lee,Dmitri Mendeleev,Michael Faraday,C) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Choose the correct answer: Who developed the polio vaccine widely used in the 1950s?,Albert Einstein,Gregor Mendel,Michael Faraday,Jonas Salk,D) Jonas Salk,"Jonas Salk developed one of the first successful and widely used polio vaccines, introduced in 1955.",Scientists,Medical Scientists
Choose the correct answer: Who is known for pioneering contributions to genetics through experiments with pea plants?,Aryabhata,Homi J. Bhabha,Gregor Mendel,Nicolaus Copernicus,C) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
"Choose the correct answer: Who is credited with discovering the structure of DNA, along with Francis Crick?",Marie Curie,Homi J. Bhabha,Tim Berners-Lee,James Watson,D) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
Choose the correct answer: Who developed the first successful vaccine against rabies?,Louis Pasteur,Vikram Sarabhai,Archimedes,Albert Einstein,A) Louis Pasteur,"Louis Pasteur developed the first successful vaccine against rabies, among his many other contributions to microbiology.",Scientists,Medical Scientists
Who is regarded as the father of India's nuclear programme?,James Watson,Homi J. Bhabha,Nicolaus Copernicus,Dmitri Mendeleev,B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
"Quiz question: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Marie Curie,Alan Turing,Charles Darwin,Edward Jenner,B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
"Quiz question: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Alan Turing,Tim Berners-Lee,Aryabhata,Jonas Salk,A) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
"Quiz question: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Edward Jenner,Homi J. Bhabha,Isaac Newton,Marie Curie (along with Pierre Curie and Henri Becquerel),A) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who developed the heliocentric model placing the Sun at the center of the Solar System?,James Watson,Nicolaus Copernicus,Dmitri Mendeleev,Rachel Carson,B) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
"Choose the correct answer: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Nicolaus Copernicus,Vikram Sarabhai,Tim Berners-Lee,C. V. Raman,D) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
"Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Alan Turing,Louis Pasteur,Vikram Sarabhai,Nicolaus Copernicus,A) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Who discovered penicillin?,Alexander Fleming,Albert Einstein,Galileo Galilei,Homi J. Bhabha,A) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Which option correctly answers this: Who is known as the father of the Indian space programme?,Vikram Sarabhai,Edward Jenner,Jagadish Chandra Bose,Michael Faraday,A) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
"Quiz question: Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",James Watt,Vikram Sarabhai,Albert Einstein,Homi J. Bhabha,B) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
Quiz question: Who developed the first successful vaccine against rabies?,Vikram Sarabhai,Louis Pasteur,Archimedes,Alexander Fleming,B) Louis Pasteur,"Louis Pasteur developed the first successful vaccine against rabies, among his many other contributions to microbiology.",Scientists,Medical Scientists
Which option correctly answers this: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Michael Faraday,Homi J. Bhabha,Edward Jenner,Stephen Hawking,D) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Choose the correct answer: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Aryabhata,James Watt,Albert Einstein,Gregor Mendel,A) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Who developed the periodic table of elements?,Rachel Carson,Alfred Wegener,Dmitri Mendeleev,Stephen Hawking,C) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
