Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Language"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ತಾಯಿ,ಭಾಷೆ,ಕಂಪ್ಯೂಟರ್,ತಿಂಗಳು,B) ಭಾಷೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Language"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಭಾಷೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is a rule-based expert system?,The simulation of human intelligence by machines,The input text given to a generative AI model to produce a response,A technology that identifies individuals from facial features in images,An early type of AI that uses explicit if-then rules to make decisions,D) An early type of AI that uses explicit if-then rules to make decisions,"A rule-based expert system uses a set of explicit if-then rules, defined by human experts, to reach conclusions or decisions.",Artificial Intelligence (AI),Expert Systems
"Find the average of 64, 11, 21.",26,32,35,27,B) 32,Sum = 96. Average = 96÷3 = 32.,Aptitude,Averages
Quiz question: Who is known as the 'God of Cricket'?,Sachin Tendulkar,4,India,155.9–163 grams,A) Sachin Tendulkar,Sachin Tendulkar of India is widely referred to as the 'God of Cricket' due to his legendary batting career and records.,Cricket,Cricket History
Which option best explains the meaning of HTML accessibility?,"A tag used to provide metadata about an HTML document, like character encoding",The tag used to embed video content in an HTML page,An attribute providing alternative text description for an image,Designing HTML content so it can be used by people with disabilities,D) Designing HTML content so it can be used by people with disabilities,"HTML accessibility involves designing web content, using proper semantic tags and attributes, so it can be used by people with disabilities.",HTML,Accessibility
Quiz question: Who won the first season of the IPL in 2008?,Rajasthan Royals,18 years,Chennai Super Kings,Indian Premier League,A) Rajasthan Royals,"Rajasthan Royals, captained by Shane Warne, won the inaugural IPL season in 2008.",IPL,IPL Winners
What is 412.67 - 403.46?,5.4,9.21,16.44,11.38,B) 9.21,412.67 - 403.46 = 9.21.,Math,Decimals
What is 104.94 - 78.94?,23.77,26.0,34.01,26.56,B) 26.0,104.94 - 78.94 = 26.0.,Mental Math,Decimals
"""Bridge"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಕಲೆ,ಭೂಗೋಳ,ಪದ,ಸೇತುವೆ,D) ಸೇತುವೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Bridge"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸೇತುವೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option best explains the meaning of Computer Vision?,When an AI generates plausible-sounding but incorrect or fabricated information,A field of AI that enables computers to interpret visual information,A period of reduced funding and interest in artificial intelligence research,AI that analyzes data to forecast future outcomes,B) A field of AI that enables computers to interpret visual information,Computer Vision is a field of AI focused on enabling computers to interpret and understand images and video.,Artificial Intelligence (AI),Computer Vision
"Find the average of 40, 48, 28, 86, 78.",50,53,64,56,D) 56,Sum = 280. Average = 280÷5 = 56.,Aptitude,Averages
"What is the term for the fielding position directly behind the batsman, close to the wicketkeeper?",Kapil Dev,Slip,First-class cricket,Brian Lara,B) Slip,"Slip fielders stand close to the wicketkeeper, slightly behind the batsman, to catch faint edges.",Cricket,Cricket Rules
Which option best explains the meaning of an HTML document?,The tag used to embed video content in an HTML page,A text file containing HTML markup that a browser renders as a web page,An attribute used with the <a> tag to specify the link's destination URL,A semantic tag used to define introductory content or navigation at the top of a section,B) A text file containing HTML markup that a browser renders as a web page,"An HTML document is a text file containing HTML markup, which a web browser interprets and displays as a web page.",HTML,HTML Document Structure
Quiz question: Which former Australian cricketer captained Rajasthan Royals to the inaugural IPL title?,Best bowling figures,Shane Warne,Overseas player,A duck,B) Shane Warne,Legendary leg-spinner Shane Warne led Rajasthan Royals to victory in the very first IPL season in 2008.,IPL,Final Players
"If 12x + 54 = 426, what is the value of x?",31,35,39,37,A) 31,12x + 54 = 426 → 12x = 372 → x = 372 ÷ 12 = 31.,Math,Algebra
What is 576 ÷ 9?,76,64,75,79,B) 64,"576 ÷ 9 = 64, since 9 × 64 = 576.",Mental Math,Quick Division
"""Telephone"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಹಬ್ಬ,ಕಿಟಕಿ,ಕಚೇರಿ,ದೂರವಾಣಿ,D) ದೂರವಾಣಿ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Telephone"" ದ ಕನ್ನಡ ಅರ್ಥ ""ದೂರವಾಣಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which of the following best describes an autonomous vehicle?,"A field involving the design and use of robots, often powered by AI",The study of moral issues surrounding the development and use of AI,A computer vision task of assigning a label or category to an image,A vehicle that uses AI and sensors to drive without human control,D) A vehicle that uses AI and sensors to drive without human control,"An autonomous vehicle uses AI, sensors, and cameras to navigate and drive with little or no human input.",Artificial Intelligence (AI),AI Applications
"A survey has results 24, 21, 80, 35 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",13%,23%,18%,8%,A) 13%,Total = 160. Category B's share = (21/160)×100 ≈ 13%.,Aptitude,Data Interpretation
Quiz question: Which format of cricket is played over five days?,West Indies,First-class cricket,When two batsmen together add 100 or more runs to the team's total without either being out in between,Test cricket,D) Test cricket,"Test cricket is the longest format, traditionally played over a maximum of five days per match.",Cricket,Cricket Formats
"In HTML, what does the <div> tag define?",button,generic block container,table header cell,ordered list,B) generic block container,The <div> tag is used to define generic block container in HTML.,HTML,HTML Best Practices
What is the term for the IPL's player acquisition event held before each season?,Twenty20 (T20),The team total,A hat-trick,Auction,D) Auction,IPL teams acquire players through a public auction process held before the season.,IPL,IPL History
₹120 is divided between two people in the ratio 9:11. What is the first person's share?,45,52,54,41,C) 54,Total parts = 9+11 = 20. One part = 120÷20 = 6. First share = 9×6 = 54.,Math,Ratios
What is 15% of 200?,26,33,29,30,D) 30,15% of 200 = (15/100) × 200 = 30.,Mental Math,Percentages
ಡಿ. ಆರ್. ಬೇಂದ್ರೆ ಅವರ ಕಾವ್ಯನಾಮ ಏನು?,ಅಂಬಿಕಾತನಯದತ್ತ,ರಾಷ್ಟ್ರಕವಿ,ವರಕವಿ,ಕುವೆಂಪು,A) ಅಂಬಿಕಾತನಯದತ್ತ,ಡಿ. ಆರ್. ಬೇಂದ್ರೆ ಅವರ ಕಾವ್ಯನಾಮ ಅಂಬಿಕಾತನಯದತ್ತ.,Kannada,Kannada Poets & Authors
Which statement correctly explains image generation AI?,"A field involving the design and use of robots, often powered by AI",AI systems used to identify potentially fraudulent transactions or activities,AI systems that create new images from text descriptions or other inputs,The principle that those who build or deploy AI should be responsible for its impact,C) AI systems that create new images from text descriptions or other inputs,"Image generation AI creates new visual content, often from a text description, using generative models.",Artificial Intelligence (AI),Generative AI
"Find the average of 56, 21, 38, 12, 48.",31,28,35,32,C) 35,Sum = 175. Average = 175÷5 = 35.,Aptitude,Averages
Choose the correct answer: What is the ICC Cricket World Cup trophy awarded for?,England,Winning the premier ODI world championship,A bowler taking three wickets with three consecutive deliveries,An extra run is added and the batting team gets a free hit in limited-overs cricket,B) Winning the premier ODI world championship,The ICC Cricket World Cup trophy is awarded to the champions of the quadrennial ODI world championship.,Cricket,World Cup Records
HTML5 can be best defined as which of the following?,The root element that wraps all content on an HTML page,A tag used to embed another HTML document within the current page,The tag used to create an unordered (bulleted) list,The fifth and current major version of the HTML standard,D) The fifth and current major version of the HTML standard,"HTML5 is the fifth and current major version of the HTML standard, introducing semantic elements and multimedia support.",HTML,HTML5
"Choose the correct answer: Which team won the IPL title in its very first season as a franchise, in 2022?",Gujarat Titans,Best bowling figures,Overseas player,Player of the Match,A) Gujarat Titans,"Gujarat Titans, in their debut IPL season in 2022, won the title under the captaincy of Hardik Pandya.",IPL,IPL Winners
"What is the average of 86, 186, 58, 24, 196?",110,102,121,108,A) 110,Sum = 550. Average = 550 ÷ 5 = 110.,Math,Averages
"What is the average of 8, 78, 11, 87?",42,41,48,46,D) 46,Sum = 184. Average = 184÷4 = 46.,Mental Math,Averages
"""ನದಿ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",River,Distance,Lie,Man,A) River,"ಕನ್ನಡ ಪದ ""ನದಿ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""River"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
a foundation model can be best defined as which of the following?,The input text given to a generative AI model to produce a response,A computer vision task of assigning a label or category to an image,A large AI model trained on broad data that can be adapted to many tasks,A computing system inspired by the structure of the human brain,C) A large AI model trained on broad data that can be adapted to many tasks,"A foundation model is a large AI model trained on broad data, which can then be adapted or fine-tuned for many different tasks.",Artificial Intelligence (AI),AI Models
A number multiplied by 6 gives 354. Find the number.,59,63,67,54,A) 59,Let the number be x. 6x = 354 → x = 59.,Aptitude,Number Problems
Quiz question: Which country hosts the Indian Premier League (IPL)?,Leather,Wicketkeeper dismisses a batsman who has stepped out of the crease,India,The average number of runs conceded per over bowled,C) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
Which statement correctly explains the <ol> tag?,The tag used to create an ordered (numbered) list,The tag used to embed sound content in an HTML page,The section containing all visible content of a web page,The tag used to create an HTML form for collecting user input,A) The tag used to create an ordered (numbered) list,"The <ol> tag creates an ordered list, typically displayed with numbers, containing <li> list items.",HTML,Lists
Choose the correct answer: Who captained Rajasthan Royals to victory in the first IPL season (2008)?,Shane Warne,Auction,4,A no-ball,A) Shane Warne,Shane Warne captained Rajasthan Royals to their title win in the first IPL season in 2008.,IPL,IPL Captains
What is 305.19 - 152.74?,160.6,151.2,156.57,152.45,D) 152.45,305.19 - 152.74 = 152.45.,Math,Decimals
What is 423 + 317?,791,820,789,740,D) 740,423 + 317 = 740.,Mental Math,Quick Addition
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Hospital"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಪ್ರಾಣಿ,ಗಡಿಯಾರ,ಬಿಳಿ,ಆಸ್ಪತ್ರೆ,D) ಆಸ್ಪತ್ರೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Hospital"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಆಸ್ಪತ್ರೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
